TILGANG1,TILGANG2,ANVENDELSE,TID,Xt
Import eksklusiv told,REST_TILGANG Øvrige brancher,01000 Landbrug og gartneri- (Anvendelse),2004,4791.133081691442
Import eksklusiv told,REST_TILGANG Øvrige brancher,01000 Landbrug og gartneri- (Anvendelse),2005,4341.803245047824
Import eksklusiv told,REST_TILGANG Øvrige brancher,01000 Landbrug og gartneri- (Anvendelse),2006,4250.368515608083
Import eksklusiv told,REST_TILGANG Øvrige brancher,01000 Landbrug og gartneri- (Anvendelse),2007,4437.2197909055685
Import eksklusiv told,REST_TILGANG Øvrige brancher,01000 Landbrug og gartneri- (Anvendelse),2008,5481.231156588008
Import eksklusiv told,REST_TILGANG Øvrige brancher,01000 Landbrug og gartneri- (Anvendelse),2009,4967.586941845102
Import eksklusiv told,REST_TILGANG Øvrige brancher,01000 Landbrug og gartneri- (Anvendelse),2010,4538.022943574443
Import eksklusiv told,REST_TILGANG Øvrige brancher,01000 Landbrug og gartneri- (Anvendelse),2011,5135.102208452446
Import eksklusiv told,REST_TILGANG Øvrige brancher,01000 Landbrug og gartneri- (Anvendelse),2012,4796.512254175378
Import eksklusiv told,REST_TILGANG Øvrige brancher,01000 Landbrug og gartneri- (Anvendelse),2013,5005.548398443835
Import eksklusiv told,REST_TILGANG Øvrige brancher,01000 Landbrug og gartneri- (Anvendelse),2014,4747.180269444607
Import eksklusiv told,REST_TILGANG Øvrige brancher,01000 Landbrug og gartneri- (Anvendelse),2015,4803.29765346657
Import eksklusiv told,REST_TILGANG Øvrige brancher,01000 Landbrug og gartneri- (Anvendelse),2016,4803.472344806977
Import eksklusiv told,REST_TILGANG Øvrige brancher,01000 Landbrug og gartneri- (Anvendelse),2017,4678.839438904074
Import eksklusiv told,REST_TILGANG Øvrige brancher,01000 Landbrug og gartneri- (Anvendelse),2018,4212.843439425735
Import eksklusiv told,REST_TILGANG Øvrige brancher,01000 Landbrug og gartneri- (Anvendelse),2019,3920.8932588285393
Import eksklusiv told,REST_TILGANG Øvrige brancher,01000 Landbrug og gartneri- (Anvendelse),2020,3864.642
Import eksklusiv told,REST_TILGANG Øvrige brancher,01000 Landbrug og gartneri- (Anvendelse),2021,4160.433
Import eksklusiv told,REST_TILGANG Øvrige brancher,01000 Landbrug og gartneri- (Anvendelse),2022,3971.3520935975184
Import eksklusiv told,REST_TILGANG Øvrige brancher,"10120 Føde-, drikke- og tobaksvareindustri- (Anvendelse)",1967,1523.9600119557895
Import eksklusiv told,REST_TILGANG Øvrige brancher,"10120 Føde-, drikke- og tobaksvareindustri- (Anvendelse)",1968,1989.2237155613977
Import eksklusiv told,REST_TILGANG Øvrige brancher,"10120 Føde-, drikke- og tobaksvareindustri- (Anvendelse)",1969,2139.2612290405295
Import eksklusiv told,REST_TILGANG Øvrige brancher,"10120 Føde-, drikke- og tobaksvareindustri- (Anvendelse)",1970,2394.945401936182
Import eksklusiv told,REST_TILGANG Øvrige brancher,"10120 Føde-, drikke- og tobaksvareindustri- (Anvendelse)",1971,2780.7959401689136
Import eksklusiv told,REST_TILGANG Øvrige brancher,"10120 Føde-, drikke- og tobaksvareindustri- (Anvendelse)",1972,2877.377078008844
Import eksklusiv told,REST_TILGANG Øvrige brancher,"10120 Føde-, drikke- og tobaksvareindustri- (Anvendelse)",1973,3188.271383788594
Import eksklusiv told,REST_TILGANG Øvrige brancher,"10120 Føde-, drikke- og tobaksvareindustri- (Anvendelse)",1974,3492.526950187981
Import eksklusiv told,REST_TILGANG Øvrige brancher,"10120 Føde-, drikke- og tobaksvareindustri- (Anvendelse)",1975,3152.679016218712
Import eksklusiv told,REST_TILGANG Øvrige brancher,"10120 Føde-, drikke- og tobaksvareindustri- (Anvendelse)",1976,3584.8735601599765
Import eksklusiv told,REST_TILGANG Øvrige brancher,"10120 Føde-, drikke- og tobaksvareindustri- (Anvendelse)",1977,3862.5333180794682
Import eksklusiv told,REST_TILGANG Øvrige brancher,"10120 Føde-, drikke- og tobaksvareindustri- (Anvendelse)",1978,3976.4047953191816
Import eksklusiv told,REST_TILGANG Øvrige brancher,"10120 Føde-, drikke- og tobaksvareindustri- (Anvendelse)",1979,4463.701904147499
Import eksklusiv told,REST_TILGANG Øvrige brancher,"10120 Føde-, drikke- og tobaksvareindustri- (Anvendelse)",1980,4935.2471626177685
Import eksklusiv told,REST_TILGANG Øvrige brancher,"10120 Føde-, drikke- og tobaksvareindustri- (Anvendelse)",1981,5164.110783501091
Import eksklusiv told,REST_TILGANG Øvrige brancher,"10120 Føde-, drikke- og tobaksvareindustri- (Anvendelse)",1982,5516.35213061432
Import eksklusiv told,REST_TILGANG Øvrige brancher,"10120 Føde-, drikke- og tobaksvareindustri- (Anvendelse)",1983,5221.503399925248
Import eksklusiv told,REST_TILGANG Øvrige brancher,"10120 Føde-, drikke- og tobaksvareindustri- (Anvendelse)",1984,5664.9839213486775
Import eksklusiv told,REST_TILGANG Øvrige brancher,"10120 Føde-, drikke- og tobaksvareindustri- (Anvendelse)",1985,5619.19290443215
Import eksklusiv told,REST_TILGANG Øvrige brancher,"10120 Føde-, drikke- og tobaksvareindustri- (Anvendelse)",1986,6268.428659089201
Import eksklusiv told,REST_TILGANG Øvrige brancher,"10120 Føde-, drikke- og tobaksvareindustri- (Anvendelse)",1987,6781.496576434784
Import eksklusiv told,REST_TILGANG Øvrige brancher,"10120 Føde-, drikke- og tobaksvareindustri- (Anvendelse)",1988,6509.695976705171
Import eksklusiv told,REST_TILGANG Øvrige brancher,"10120 Føde-, drikke- og tobaksvareindustri- (Anvendelse)",1989,6847.787036710761
Import eksklusiv told,REST_TILGANG Øvrige brancher,"10120 Føde-, drikke- og tobaksvareindustri- (Anvendelse)",1990,7439.8701757303015
Import eksklusiv told,REST_TILGANG Øvrige brancher,"10120 Føde-, drikke- og tobaksvareindustri- (Anvendelse)",1991,8015.801593655271
Import eksklusiv told,REST_TILGANG Øvrige brancher,"10120 Føde-, drikke- og tobaksvareindustri- (Anvendelse)",1992,7191.16089518865
Import eksklusiv told,REST_TILGANG Øvrige brancher,"10120 Føde-, drikke- og tobaksvareindustri- (Anvendelse)",1993,7166.392025150382
Import eksklusiv told,REST_TILGANG Øvrige brancher,"10120 Føde-, drikke- og tobaksvareindustri- (Anvendelse)",1994,7716.523788266113
Import eksklusiv told,REST_TILGANG Øvrige brancher,"10120 Føde-, drikke- og tobaksvareindustri- (Anvendelse)",1995,7486.498375824888
Import eksklusiv told,REST_TILGANG Øvrige brancher,"10120 Føde-, drikke- og tobaksvareindustri- (Anvendelse)",1996,8045.9162227703555
Import eksklusiv told,REST_TILGANG Øvrige brancher,"10120 Føde-, drikke- og tobaksvareindustri- (Anvendelse)",1997,8069.047609274427
Import eksklusiv told,REST_TILGANG Øvrige brancher,"10120 Føde-, drikke- og tobaksvareindustri- (Anvendelse)",1998,8369.187273804919
Import eksklusiv told,REST_TILGANG Øvrige brancher,"10120 Føde-, drikke- og tobaksvareindustri- (Anvendelse)",1999,8781.474112585618
Import eksklusiv told,REST_TILGANG Øvrige brancher,"10120 Føde-, drikke- og tobaksvareindustri- (Anvendelse)",2000,9521.805822995391
Import eksklusiv told,REST_TILGANG Øvrige brancher,"10120 Føde-, drikke- og tobaksvareindustri- (Anvendelse)",2001,10093.034574557169
Import eksklusiv told,REST_TILGANG Øvrige brancher,"10120 Føde-, drikke- og tobaksvareindustri- (Anvendelse)",2002,10911.34391015638
Import eksklusiv told,REST_TILGANG Øvrige brancher,"10120 Føde-, drikke- og tobaksvareindustri- (Anvendelse)",2003,11473.828121162464
Import eksklusiv told,REST_TILGANG Øvrige brancher,"10120 Føde-, drikke- og tobaksvareindustri- (Anvendelse)",2004,11818.420372662735
Import eksklusiv told,REST_TILGANG Øvrige brancher,"10120 Føde-, drikke- og tobaksvareindustri- (Anvendelse)",2005,12144.6251978901
Import eksklusiv told,REST_TILGANG Øvrige brancher,"10120 Føde-, drikke- og tobaksvareindustri- (Anvendelse)",2006,12650.938555648625
Import eksklusiv told,REST_TILGANG Øvrige brancher,"10120 Føde-, drikke- og tobaksvareindustri- (Anvendelse)",2007,12377.722637372923
Import eksklusiv told,REST_TILGANG Øvrige brancher,"10120 Føde-, drikke- og tobaksvareindustri- (Anvendelse)",2008,13868.983074804999
Import eksklusiv told,REST_TILGANG Øvrige brancher,"10120 Føde-, drikke- og tobaksvareindustri- (Anvendelse)",2009,12940.225699230265
Import eksklusiv told,REST_TILGANG Øvrige brancher,"10120 Føde-, drikke- og tobaksvareindustri- (Anvendelse)",2010,12215.763285498288
Import eksklusiv told,REST_TILGANG Øvrige brancher,"10120 Føde-, drikke- og tobaksvareindustri- (Anvendelse)",2011,12251.268741439175
Import eksklusiv told,REST_TILGANG Øvrige brancher,"10120 Føde-, drikke- og tobaksvareindustri- (Anvendelse)",2012,12458.749065634602
Import eksklusiv told,REST_TILGANG Øvrige brancher,"10120 Føde-, drikke- og tobaksvareindustri- (Anvendelse)",2013,11897.881149527451
Import eksklusiv told,REST_TILGANG Øvrige brancher,"10120 Føde-, drikke- og tobaksvareindustri- (Anvendelse)",2014,11429.6251754649
Import eksklusiv told,REST_TILGANG Øvrige brancher,"10120 Føde-, drikke- og tobaksvareindustri- (Anvendelse)",2015,11959.656469848716
Import eksklusiv told,REST_TILGANG Øvrige brancher,"10120 Føde-, drikke- og tobaksvareindustri- (Anvendelse)",2016,13442.008501192222
Import eksklusiv told,REST_TILGANG Øvrige brancher,"10120 Føde-, drikke- og tobaksvareindustri- (Anvendelse)",2017,13718.228517342963
Import eksklusiv told,REST_TILGANG Øvrige brancher,"10120 Føde-, drikke- og tobaksvareindustri- (Anvendelse)",2018,13881.504572647611
Import eksklusiv told,REST_TILGANG Øvrige brancher,"10120 Føde-, drikke- og tobaksvareindustri- (Anvendelse)",2019,14422.812789231444
Import eksklusiv told,REST_TILGANG Øvrige brancher,"10120 Føde-, drikke- og tobaksvareindustri- (Anvendelse)",2020,15722.832
Import eksklusiv told,REST_TILGANG Øvrige brancher,"10120 Føde-, drikke- og tobaksvareindustri- (Anvendelse)",2021,15320.421000000002
Import eksklusiv told,REST_TILGANG Øvrige brancher,"10120 Føde-, drikke- og tobaksvareindustri- (Anvendelse)",2022,15977.698010095917
Import eksklusiv told,REST_TILGANG Øvrige brancher,"Anvendelse, i alt-(Anvendelse)",1967,84587.45016238136
Import eksklusiv told,REST_TILGANG Øvrige brancher,"Anvendelse, i alt-(Anvendelse)",1968,92297.21435737808
Import eksklusiv told,REST_TILGANG Øvrige brancher,"Anvendelse, i alt-(Anvendelse)",1969,107544.41940000883
Import eksklusiv told,REST_TILGANG Øvrige brancher,"Anvendelse, i alt-(Anvendelse)",1970,116570.61502591438
Import eksklusiv told,REST_TILGANG Øvrige brancher,"Anvendelse, i alt-(Anvendelse)",1971,115932.73116008463
Import eksklusiv told,REST_TILGANG Øvrige brancher,"Anvendelse, i alt-(Anvendelse)",1972,117791.64673616293
Import eksklusiv told,REST_TILGANG Øvrige brancher,"Anvendelse, i alt-(Anvendelse)",1973,140210.4637079668
Import eksklusiv told,REST_TILGANG Øvrige brancher,"Anvendelse, i alt-(Anvendelse)",1974,137038.54040691577
Import eksklusiv told,REST_TILGANG Øvrige brancher,"Anvendelse, i alt-(Anvendelse)",1975,128506.59088092663
Import eksklusiv told,REST_TILGANG Øvrige brancher,"Anvendelse, i alt-(Anvendelse)",1976,150694.8386063591
Import eksklusiv told,REST_TILGANG Øvrige brancher,"Anvendelse, i alt-(Anvendelse)",1977,149266.6863709909
Import eksklusiv told,REST_TILGANG Øvrige brancher,"Anvendelse, i alt-(Anvendelse)",1978,148756.50199589928
Import eksklusiv told,REST_TILGANG Øvrige brancher,"Anvendelse, i alt-(Anvendelse)",1979,160171.9549052294
Import eksklusiv told,REST_TILGANG Øvrige brancher,"Anvendelse, i alt-(Anvendelse)",1980,149727.1430991718
Import eksklusiv told,REST_TILGANG Øvrige brancher,"Anvendelse, i alt-(Anvendelse)",1981,147893.8771480773
Import eksklusiv told,REST_TILGANG Øvrige brancher,"Anvendelse, i alt-(Anvendelse)",1982,150100.72264360925
Import eksklusiv told,REST_TILGANG Øvrige brancher,"Anvendelse, i alt-(Anvendelse)",1983,155925.23087542804
Import eksklusiv told,REST_TILGANG Øvrige brancher,"Anvendelse, i alt-(Anvendelse)",1984,169908.54524129131
Import eksklusiv told,REST_TILGANG Øvrige brancher,"Anvendelse, i alt-(Anvendelse)",1985,186992.47651040283
Import eksklusiv told,REST_TILGANG Øvrige brancher,"Anvendelse, i alt-(Anvendelse)",1986,201051.5416223567
Import eksklusiv told,REST_TILGANG Øvrige brancher,"Anvendelse, i alt-(Anvendelse)",1987,195273.40971509393
Import eksklusiv told,REST_TILGANG Øvrige brancher,"Anvendelse, i alt-(Anvendelse)",1988,200149.85388609348
Import eksklusiv told,REST_TILGANG Øvrige brancher,"Anvendelse, i alt-(Anvendelse)",1989,213370.84485503455
Import eksklusiv told,REST_TILGANG Øvrige brancher,"Anvendelse, i alt-(Anvendelse)",1990,218160.09086880027
Import eksklusiv told,REST_TILGANG Øvrige brancher,"Anvendelse, i alt-(Anvendelse)",1991,227464.26504608823
Import eksklusiv told,REST_TILGANG Øvrige brancher,"Anvendelse, i alt-(Anvendelse)",1992,223161.33490617856
Import eksklusiv told,REST_TILGANG Øvrige brancher,"Anvendelse, i alt-(Anvendelse)",1993,217085.18061170168
Import eksklusiv told,REST_TILGANG Øvrige brancher,"Anvendelse, i alt-(Anvendelse)",1994,250952.46533968757
Import eksklusiv told,REST_TILGANG Øvrige brancher,"Anvendelse, i alt-(Anvendelse)",1995,270912.8046661993
Import eksklusiv told,REST_TILGANG Øvrige brancher,"Anvendelse, i alt-(Anvendelse)",1996,278891.2361559334
Import eksklusiv told,REST_TILGANG Øvrige brancher,"Anvendelse, i alt-(Anvendelse)",1997,306662.1023409852
Import eksklusiv told,REST_TILGANG Øvrige brancher,"Anvendelse, i alt-(Anvendelse)",1998,330804.72229629377
Import eksklusiv told,REST_TILGANG Øvrige brancher,"Anvendelse, i alt-(Anvendelse)",1999,338734.27115635265
Import eksklusiv told,REST_TILGANG Øvrige brancher,"Anvendelse, i alt-(Anvendelse)",2000,381001.3959504461
Import eksklusiv told,REST_TILGANG Øvrige brancher,"Anvendelse, i alt-(Anvendelse)",2001,387088.03415205615
Import eksklusiv told,REST_TILGANG Øvrige brancher,"Anvendelse, i alt-(Anvendelse)",2002,415359.613992759
Import eksklusiv told,REST_TILGANG Øvrige brancher,"Anvendelse, i alt-(Anvendelse)",2003,400310.9223020031
Import eksklusiv told,REST_TILGANG Øvrige brancher,"Anvendelse, i alt-(Anvendelse)",2004,435698.0542581971
Import eksklusiv told,REST_TILGANG Øvrige brancher,"Anvendelse, i alt-(Anvendelse)",2005,500098.8798720888
Import eksklusiv told,REST_TILGANG Øvrige brancher,"Anvendelse, i alt-(Anvendelse)",2006,574752.2439949686
Import eksklusiv told,REST_TILGANG Øvrige brancher,"Anvendelse, i alt-(Anvendelse)",2007,592737.0872384158
Import eksklusiv told,REST_TILGANG Øvrige brancher,"Anvendelse, i alt-(Anvendelse)",2008,625312.1390154951
Import eksklusiv told,REST_TILGANG Øvrige brancher,"Anvendelse, i alt-(Anvendelse)",2009,535761.7112170374
Import eksklusiv told,REST_TILGANG Øvrige brancher,"Anvendelse, i alt-(Anvendelse)",2010,546798.0862473017
Import eksklusiv told,REST_TILGANG Øvrige brancher,"Anvendelse, i alt-(Anvendelse)",2011,584347.7845633662
Import eksklusiv told,REST_TILGANG Øvrige brancher,"Anvendelse, i alt-(Anvendelse)",2012,605998.027984766
Import eksklusiv told,REST_TILGANG Øvrige brancher,"Anvendelse, i alt-(Anvendelse)",2013,623589.5500608379
Import eksklusiv told,REST_TILGANG Øvrige brancher,"Anvendelse, i alt-(Anvendelse)",2014,643626.7337475057
Import eksklusiv told,REST_TILGANG Øvrige brancher,"Anvendelse, i alt-(Anvendelse)",2015,686024.2265648138
Import eksklusiv told,REST_TILGANG Øvrige brancher,"Anvendelse, i alt-(Anvendelse)",2016,713018.0552705989
Import eksklusiv told,REST_TILGANG Øvrige brancher,"Anvendelse, i alt-(Anvendelse)",2017,747936.3587930584
Import eksklusiv told,REST_TILGANG Øvrige brancher,"Anvendelse, i alt-(Anvendelse)",2018,799047.0061702387
Import eksklusiv told,REST_TILGANG Øvrige brancher,"Anvendelse, i alt-(Anvendelse)",2019,833459.9519550736
Import eksklusiv told,REST_TILGANG Øvrige brancher,"Anvendelse, i alt-(Anvendelse)",2020,842916.809
Import eksklusiv told,REST_TILGANG Øvrige brancher,"Anvendelse, i alt-(Anvendelse)",2021,927245.605
Import eksklusiv told,REST_TILGANG Øvrige brancher,"Anvendelse, i alt-(Anvendelse)",2022,996990.4418063244
Import eksklusiv told,REST_TILGANG Øvrige brancher,Eksport - (Anvendelse),1967,1368.863780875206
Import eksklusiv told,REST_TILGANG Øvrige brancher,Eksport - (Anvendelse),1968,1641.4457859781783
Import eksklusiv told,REST_TILGANG Øvrige brancher,Eksport - (Anvendelse),1969,1857.0668794116389
Import eksklusiv told,REST_TILGANG Øvrige brancher,Eksport - (Anvendelse),1970,2021.304182074847
Import eksklusiv told,REST_TILGANG Øvrige brancher,Eksport - (Anvendelse),1971,2241.487225614664
Import eksklusiv told,REST_TILGANG Øvrige brancher,Eksport - (Anvendelse),1972,2187.848088652983
Import eksklusiv told,REST_TILGANG Øvrige brancher,Eksport - (Anvendelse),1973,2987.6690601648284
Import eksklusiv told,REST_TILGANG Øvrige brancher,Eksport - (Anvendelse),1974,3705.5005256182053
Import eksklusiv told,REST_TILGANG Øvrige brancher,Eksport - (Anvendelse),1975,3460.9601725581797
Import eksklusiv told,REST_TILGANG Øvrige brancher,Eksport - (Anvendelse),1976,4007.3896233095884
Import eksklusiv told,REST_TILGANG Øvrige brancher,Eksport - (Anvendelse),1977,4099.963577945365
Import eksklusiv told,REST_TILGANG Øvrige brancher,Eksport - (Anvendelse),1978,3997.672415721823
Import eksklusiv told,REST_TILGANG Øvrige brancher,Eksport - (Anvendelse),1979,5948.986366094507
Import eksklusiv told,REST_TILGANG Øvrige brancher,Eksport - (Anvendelse),1980,7820.383981815776
Import eksklusiv told,REST_TILGANG Øvrige brancher,Eksport - (Anvendelse),1981,9605.323111548612
Import eksklusiv told,REST_TILGANG Øvrige brancher,Eksport - (Anvendelse),1982,9087.886830957337
Import eksklusiv told,REST_TILGANG Øvrige brancher,Eksport - (Anvendelse),1983,10113.848087678794
Import eksklusiv told,REST_TILGANG Øvrige brancher,Eksport - (Anvendelse),1984,11407.268994386339
Import eksklusiv told,REST_TILGANG Øvrige brancher,Eksport - (Anvendelse),1985,12469.839987243096
Import eksklusiv told,REST_TILGANG Øvrige brancher,Eksport - (Anvendelse),1986,13599.642195362283
Import eksklusiv told,REST_TILGANG Øvrige brancher,Eksport - (Anvendelse),1987,16057.948644729355
Import eksklusiv told,REST_TILGANG Øvrige brancher,Eksport - (Anvendelse),1988,18635.463460523886
Import eksklusiv told,REST_TILGANG Øvrige brancher,Eksport - (Anvendelse),1989,21561.386330850528
Import eksklusiv told,REST_TILGANG Øvrige brancher,Eksport - (Anvendelse),1990,23983.236447576284
Import eksklusiv told,REST_TILGANG Øvrige brancher,Eksport - (Anvendelse),1991,26173.877619447707
Import eksklusiv told,REST_TILGANG Øvrige brancher,Eksport - (Anvendelse),1992,23916.493833758777
Import eksklusiv told,REST_TILGANG Øvrige brancher,Eksport - (Anvendelse),1993,24350.2856809496
Import eksklusiv told,REST_TILGANG Øvrige brancher,Eksport - (Anvendelse),1994,28841.54915780912
Import eksklusiv told,REST_TILGANG Øvrige brancher,Eksport - (Anvendelse),1995,30848.89074521243
Import eksklusiv told,REST_TILGANG Øvrige brancher,Eksport - (Anvendelse),1996,34009.86267765864
Import eksklusiv told,REST_TILGANG Øvrige brancher,Eksport - (Anvendelse),1997,38893.11301969291
